resp_fMRI.keys, resp_fMRI.rt, respMetaInstructions.keys, respMetaInstructions.rt, respTaskInstructions.keys, respTaskInstructions.rt, respHowWhyTaskInstructions.keys, respHowWhyTaskInstructions.rt, respBlockInstructions.keys, respBlockInstructions.rt, construal_resp.keys, construal_resp.rt, resp_trial.keys, resp_trial.rt, testLp.thisRepN, testLp.thisTrialN, testLp.thisN, testLp.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrial, (21, 'RewardTrial'), Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, designDir, k_val, date, expName, frameRate
5, 0.6680000000000064, 1, 0.7489999999999952, 2, 0.6559999999999917, 1, 0.5559999999999974, 2, 0.7469999999999999, 1, 0.38299999999999557, , , , , , , 0, -1, -1, 0, 2001, 1, 2, 6.006, null, null, , 1.20481235412, 7.292000000000002, 13.298000000000002, , 32, 32, 1, , 5, 90, 0, 1, 1, 0.589679879049, 0, 1, Why avoid diseases?,  Live a long life., 3, 3.9369999999999976, 6.0730000000000075, 0, 0, 0, 0, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 2, 2, 6.007000000000005, null, null, , 2.7970225496, 22.909000000000006, 28.915000000000006, , 31, 31, 1, , 5, 90, 0, 1, 1, 1.43243049146, 0, 1, Why use a comb?,  Write a song., 1, 16.10000000000001, 20.105000000000004, 0, 1, 1, 1, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 3, 2, 6.006, null, null, , 2.42653210372, 37.792, 43.798, , 21, 21, 1, , 5, 90, 0, 1, 1, 0.514241655572, 0, 1, How to prepare meals?,  Follow recipes., 4, 31.352000000000004, 35.355000000000004, 0, 2, 2, 2, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 4, 2, 6.006, null, null, , 1.61379915631, 51.040000000000006, 57.04600000000001, , 39, 39, 1, , 5, 90, 0, 1, 1, 0.542466384375, 0, 1, How to avoid boredom?,  Entertain oneself., 6, 45.417, 49.42200000000001, 0, 3, 3, 3, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 5, 1, 6.006999999999977, null, null, , 2.51110985225, 66.09000000000002, 72.097, , 30, 30, 1, , 5, 90, 0, 1, 1, 1.87255628823, 0, 1, Why make breakfast?,  Satisfy hunger., 2, 59.56600000000002, 63.57000000000001, 0, 4, 4, 4, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 6, 1, 6.006, null, null, , 2.95967892468, 82.04200000000002, 88.04800000000002, , 29, 29, 1, , 5, 90, 0, 1, 1, 0.867849393442, 0, 1, How to write an email?,  Open a browser., 5, 75.067, 79.07200000000002, 0, 5, 5, 5, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 7, 1, 6.007000000000005, null, null, , 0.72176622325, 93.521, 99.528, , 25, 25, 1, , 5, 90, 0, 1, 1, 0.706760519699, 0, 1, Why use a brush?,  Paint a picture., 1, 88.783, 92.78699999999999, 0, 6, 6, 6, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 8, 1, 6.006999999999977, null, null, , 0.910383930937, 105.36900000000001, 111.37599999999999, , 24, 24, 1, , 5, 90, 0, 1, 1, 1.18849127932, 0, 1, Why make a list?,  Plan ahead., 2, 100.44600000000001, 104.45100000000001, 0, 7, 7, 7, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 9, 2, 6.006, null, null, , 1.64940819105, 118.68400000000001, 124.69000000000001, , 22, 22, 1, , 5, 90, 0, 1, 1, 1.45291023269, 0, 1, Why make a purchase?,  Satisfy a need., 3, 113.027, 117.03099999999999, 0, 8, 8, 8, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 10, 1, 6.007000000000005, null, null, , 3.21634443617, 135.135, 141.142, , 23, 23, 1, , 5, 90, 0, 1, 1, 1.10404251273, 0, 1, How to save money?,  Clip coupons., 5, 127.91100000000002, 131.91500000000002, 0, 9, 9, 9, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 11, 2, 6.006, null, null, , 1.81075854656, 148.784, 154.791, , 36, 36, 1, , 5, 90, 0, 1, 1, 0.542793300246, 0, 1, How to show creativity?,  Make art., 6, 142.961, 146.96500000000003, 0, 10, 10, 10, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 12, 2, 6.006, null, null, , 2.96110198501, 164.736, 170.74200000000002, , 33, 33, 1, , 5, 90, 0, 1, 1, 0.666182500891, 0, 1, How to watch television?,  Use a remote., 4, 157.76100000000002, 161.765, 0, 11, 11, 11, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 13, 1, 6.007000000000005, null, null, , 1.9290575844, 178.618, 184.625, , 20, 20, 1, , 5, 90, 0, 1, 1, 0.834103862466, 0, 1, Why read articles?,  Gain knowledge., 2, 172.678, 176.68200000000002, 0, 12, 12, 12, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 14, 1, 6.006000000000029, null, null, , 0.509487311714, 189.664, 195.67000000000002, , 37, 37, 1, , 5, 90, 0, 1, 1, 0.776921501173, 0, 1, How to express doubt?,  Use scissors., 5, 185.142, 189.14600000000002, 0, 13, 13, 13, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 15, 1, 6.006000000000029, null, null, , 1.09317910432, 201.878, 207.88400000000001, , 27, 27, 1, , 5, 90, 0, 1, 1, 1.65036529961, 0, 1, How to write a check?,  Sign ones name., 4, 196.77100000000002, 200.776, 0, 14, 14, 14, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 16, 1, 6.007000000000005, null, null, , 1.32940224182, 214.558, 220.565, , 40, 40, 1, , 5, 90, 0, 1, 1, 0.779017314723, 0, 1, How to satisfy a need?,  Make a purchase., 6, 209.219, 213.224, 0, 15, 15, 15, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 17, 2, 6.007000000000005, null, null, , 0.736631060556, 226.07099999999997, 232.07799999999997, , 38, 38, 1, , 5, 90, 0, 1, 1, 2.04865161569, 0, 1, Why write an email?,  Send a message., 3, 221.31599999999997, 225.32099999999997, 0, 16, 16, 16, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 18, 2, 6.006999999999948, null, null, , 0.813092231668, 237.71800000000002, 243.72499999999997, , 28, 28, 1, , 5, 90, 0, 1, 1, 0.716657053627, 0, 1, Why clap hands?,  Give applause., 1, 232.89600000000002, 236.89999999999998, 0, 17, 17, 17, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 19, 1, 6.007000000000005, null, null, , 1.76871905123, 251.3, 257.307, , 26, 26, 1, , 5, 90, 0, 1, 1, 0.892095696708, 0, 1, Why stir ingredients?,  Mix a cocktail., 1, 245.51, 249.515, 0, 18, 18, 18, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 20, 1, 6.007000000000005, null, null, , 1.05830782425, 263.447, 269.454, , 35, 35, 1, , 5, 90, 0, 1, 1, 1.64750276632, 0, 1, How to write a song?,  Play piano., 4, 258.375, 262.381, 0, 19, 19, 19, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 21, 1, 6.006999999999948, null, null, , 1.96222242531, 277.396, 283.40299999999996, , 38, 38, 1, , 5, 90, 0, 1, 1, 1.71309159935, 0, 1, How to plan ahead?,  Make a list., 5, 271.423, 275.42699999999996, 0, 20, 20, 20, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 22, 2, 6.006000000000029, null, null, , 4.68264953191, 296.78499999999997, 302.791, , 40, 40, 1, , 5, 90, 0, 1, 1, 0.908468876406, 0, 1, How to live a long life?,  Avoid diseases., 6, 288.092, 292.096, 0, 21, 21, 21, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 23, 1, 6.007000000000005, null, null, , 1.38534255319, 309.59999999999997, 315.60699999999997, , 22, 22, 1, , 5, 90, 0, 1, 1, 0.609919012343, 0, 1, Why make a phone call?,  Contact a friend., 2, 304.193, 308.198, 0, 22, 22, 22, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 24, 2, 6.005999999999972, null, null, , 2.62381965276, 324.884, 330.89, , 24, 24, 1, , 5, 90, 0, 1, 1, 0.705470545915, 0, 1, Why show courtesy?,  Make a friend., 3, 318.243, 322.247, 0, 23, 23, 23, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 25, 2, 6.007000000000005, null, null, , 4.77730861866, 344.473, 350.479, , 37, 37, 1, , 5, 90, 0, 1, 1, 0.710273287851, 0, 1, How to make breakfast?,  Crack eggs., 4, 335.679, 339.683, 0, 24, 24, 24, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 26, 2, 6.005999999999972, null, null, , 3.93359630601, 362.36, 368.366, , 30, 30, 1, , 5, 90, 0, 1, 1, 0.534360139593, 0, 1, Why reduce pain?,  Feel well., 3, 354.417, 358.42199999999997, 0, 25, 25, 25, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 27, 1, 6.006000000000029, null, null, , 2.74035878969, 377.87899999999996, 383.884, , 31, 31, 1, , 5, 90, 0, 1, 1, 1.41825549831, 0, 1, Why kill germs?,  Avoid diseases., 2, 371.12, 375.123, 0, 26, 26, 26, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 28, 1, 6.007000000000005, null, null, , 0.708029370292, 389.323, 395.33, , 25, 25, 1, , 5, 90, 0, 1, 1, 0.948539210497, 0, 1, How to show ambition?,  Serve alcohol., 5, 384.601, 388.606, 0, 27, 27, 27, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 29, 1, 6.007000000000005, null, null, , 1.25417893721, 401.871, 407.877, , 35, 35, 1, , 5, 90, 0, 1, 1, 0.842156772676, 0, 1, How to spread knowledge?,  Teach others., 6, 396.598, 400.602, 0, 28, 28, 28, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 30, 2, 6.005999999999972, null, null, , 1.86461094948, 415.62, 421.627, , 23, 23, 1, , 5, 90, 0, 1, 1, 0.749145438, 0, 1, Why take aspirin?,  Serve alcohol., 1, 409.746, 413.751, 0, 29, 29, 29, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 31, 2, 6.007000000000005, null, null, , 1.89136587888, 429.435, 435.442, , 20, 20, 1, , 5, 90, 0, 1, 1, 0.687087589428, 0, 1, Why enter a classroom?,  Attend a school., 2, 423.529, 427.533, 0, 30, 30, 30, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
, , , , , , , , , , , , , , , , , , 0, -1, -1, 0, 2001, 32, 2, 6.006999999999948, null, null, , 2.57640331811, 444.619, 450.626, , 34, 34, 1, , 5, 90, 0, 1, 1, 1.00359081118, 0, 1, Why build muscles?,  Show humility., 3, 438.028, 442.033, 0, 31, 31, 31, 2001, 1, 1, fmri_v120180206140744, 0.01, Tue Feb 06 2018 14:52:34 GMT-0800 (PST), stroop, 60
