resp_fMRI.keys, resp_fMRI.rt, construal_resp.keys, construal_resp.rt, resp_trial.keys, resp_trial.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate, finish_screen_end_response.keys, finish_screen_end_response.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate
, , , , , , , , , , 0, -1, -1, 0, 2001, 40, 2, 0, 0.01, 0.01, , 4.11692016057, 51.970999999999975, 51.972999999999985, , 25, 30, 1, , 6, 27.200000000000003, 1, 3, 2, 4.08860034278, 36, Why make a phone call?,  Contact a friend., 2, 51.968999999999994, 51.968999999999994, 0, 39, 39, 39, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 40, 2, 0, 0.01, 0.01, , 4.11692016057, 51.970999999999975, 51.972999999999985, , 25, 30, 1, , 6, 27.200000000000003, 1, 3, 2, 4.08860034278, 36, Why make a phone call?,  Contact a friend., 2, 51.968999999999994, 51.968999999999994, 0, 39, 39, 39, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 41, 2, 0, 0.01, 0.01, , 1.13559398176, 51.976, 51.97799999999998, , 25, 30, 1, , 3, 23.599999999999998, 1, 3, 2, 1.10954784509, 12, How to give to charity?,  Use a camera., 5, 51.97399999999999, 51.97399999999999, 0, 40, 40, 40, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 41, 2, 0, 0.01, 0.01, , 1.13559398176, 51.976, 51.97799999999998, , 25, 30, 1, , 3, 23.599999999999998, 1, 3, 2, 1.10954784509, 12, How to give to charity?,  Use a camera., 5, 51.97399999999999, 51.97399999999999, 0, 40, 40, 40, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 42, 1, 0.0010000000000047748, 0.01, 0.01, , 2.80018498141, 51.980999999999995, 51.982, , 25, 30, 1, , 4, 24.8, 1, 3, 2, 2.32831545882, 57, How to show intelligence?,  Participate in class., 5, 51.978999999999985, 51.978999999999985, 0, 41, 41, 41, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 42, 1, 0.0010000000000047748, 0.01, 0.01, , 2.80018498141, 51.980999999999995, 51.982, , 25, 30, 1, , 4, 24.8, 1, 3, 2, 2.32831545882, 57, How to show intelligence?,  Participate in class., 5, 51.978999999999985, 51.978999999999985, 0, 41, 41, 41, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 43, 1, 0, 0.01, 0.01, , 1.37194492364, 51.984999999999985, 51.98599999999999, , 25, 30, 1, , 9, 30.800000000000004, 1, 3, 2, 1.15212978812, 1, How to lift weights?,  Fasten seatbelt., 4, 51.982, 51.98399999999998, 0, 42, 42, 42, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 43, 1, 0, 0.01, 0.01, , 1.37194492364, 51.984999999999985, 51.98599999999999, , 25, 30, 1, , 9, 30.800000000000004, 1, 3, 2, 1.15212978812, 1, How to lift weights?,  Fasten seatbelt., 4, 51.982, 51.98399999999998, 0, 42, 42, 42, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 44, 2, 0, 0.01, 0.01, , 1.56040135414, 52.00199999999998, 52.00699999999998, , 25, 30, 1, , 2, 22.40000000000002, 1, 3, 2, 4.10376319248, 49, How to read articles?,  Open a magazine., 4, 51.988, 51.994, 0, 43, 43, 43, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 44, 2, 0, 0.01, 0.01, , 1.56040135414, 52.00199999999998, 52.00699999999998, , 25, 30, 1, , 2, 22.40000000000002, 1, 3, 2, 4.10376319248, 49, How to read articles?,  Open a magazine., 4, 51.988, 51.994, 0, 43, 43, 43, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 45, 2, 0, 0.01, 0.01, , 1.6564438375, 52.01299999999998, 52.016999999999996, , 25, 30, 1, , 7, 28.400000000000023, 1, 3, 2, 1.99577423436, 3, Why attend a school?,  Get a degree., 3, 52.008999999999986, 52.010999999999996, 0, 44, 44, 44, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 45, 2, 0, 0.01, 0.01, , 1.6564438375, 52.01299999999998, 52.016999999999996, , 25, 30, 1, , 7, 28.400000000000023, 1, 3, 2, 1.99577423436, 3, Why attend a school?,  Get a degree., 3, 52.008999999999986, 52.010999999999996, 0, 44, 44, 44, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 46, 1, 0, 0.01, 0.01, , 1.04574444337, 52.111999999999995, 52.113999999999976, , 25, 30, 1, , 8, 29.600000000000005, 1, 3, 2, 2.07096157914, 58, Why give to charity?,  Support a cause., 3, 52.09299999999999, 52.09299999999999, 0, 45, 45, 45, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 46, 1, 0, 0.01, 0.01, , 1.04574444337, 52.111999999999995, 52.113999999999976, , 25, 30, 1, , 8, 29.600000000000005, 1, 3, 2, 2.07096157914, 58, Why give to charity?,  Support a cause., 3, 52.09299999999999, 52.09299999999999, 0, 45, 45, 45, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 47, 1, 0, 0.01, 0.01, , 2.74038327244, 52.11699999999999, 52.119, , 25, 30, 1, , 1, 21.199999999999996, 1, 3, 2, 1.19067541912, 8, How to impress others?,  Show intelligence., 6, 52.11499999999998, 52.11499999999998, 0, 46, 46, 46, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 47, 1, 0, 0.01, 0.01, , 2.74038327244, 52.11699999999999, 52.119, , 25, 30, 1, , 1, 21.199999999999996, 1, 3, 2, 1.19067541912, 8, How to impress others?,  Show intelligence., 6, 52.11499999999998, 52.11499999999998, 0, 46, 46, 46, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 48, 2, 0, 0.01, 0.01, , 3.859198797, 52.121999999999986, 52.123999999999995, , 25, 30, 1, , 6, 27.200000000000003, 1, 3, 2, 1.50407766238, 45, How to feel well?,  Reduce pain., 6, 52.119999999999976, 52.121999999999986, 0, 47, 47, 47, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 48, 2, 0, 0.01, 0.01, , 3.859198797, 52.121999999999986, 52.123999999999995, , 25, 30, 1, , 6, 27.200000000000003, 1, 3, 2, 1.50407766238, 45, How to feel well?,  Reduce pain., 6, 52.119999999999976, 52.121999999999986, 0, 47, 47, 47, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 49, 2, 0, 0.01, 0.01, , 2.11188736587, 52.13899999999998, 52.141999999999996, , 25, 30, 1, , 2, 22.40000000000002, 1, 3, 2, 1.13374375503, 29, Why participate in class?,  Show intelligence., 2, 52.131, 52.135999999999996, 0, 48, 48, 48, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 49, 2, 0, 0.01, 0.01, , 2.11188736587, 52.13899999999998, 52.141999999999996, , 25, 30, 1, , 2, 22.40000000000002, 1, 3, 2, 1.13374375503, 29, Why participate in class?,  Show intelligence., 2, 52.131, 52.135999999999996, 0, 48, 48, 48, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 50, 1, 0, 0.01, 0.01, , 1.03392151933, 52.14599999999999, 52.147999999999996, , 25, 30, 1, , 7, 28.400000000000023, 1, 3, 2, 1.05404218595, 44, Why dress formally?,  Get a promotion., 2, 52.14499999999998, 52.14499999999998, 0, 49, 49, 49, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 50, 1, 0, 0.01, 0.01, , 1.03392151933, 52.14599999999999, 52.147999999999996, , 25, 30, 1, , 7, 28.400000000000023, 1, 3, 2, 1.05404218595, 44, Why dress formally?,  Get a promotion., 2, 52.14499999999998, 52.14499999999998, 0, 49, 49, 49, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 51, 2, 0, 0.01, 0.01, , 3.45853445105, 52.155, 52.15699999999998, , 25, 30, 1, , 3, 23.599999999999998, 1, 3, 2, 1.00728528511, 14, Why build muscles?,  Show humility., 3, 52.15099999999998, 52.15299999999999, 0, 50, 50, 50, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 51, 2, 0, 0.01, 0.01, , 3.45853445105, 52.155, 52.15699999999998, , 25, 30, 1, , 3, 23.599999999999998, 1, 3, 2, 1.00728528511, 14, Why build muscles?,  Show humility., 3, 52.15099999999998, 52.15299999999999, 0, 50, 50, 50, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 52, 1, 0, 0.01, 0.01, , 1.4899475435, 52.16299999999998, 52.167, , 25, 30, 1, , 9, 30.800000000000004, 1, 3, 2, 2.36546567657, 54, Why show appreciation?,  Spread joy., 3, 52.16, 52.16, 0, 51, 51, 51, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 52, 1, 0, 0.01, 0.01, , 1.4899475435, 52.16299999999998, 52.167, , 25, 30, 1, , 9, 30.800000000000004, 1, 3, 2, 2.36546567657, 54, Why show appreciation?,  Spread joy., 3, 52.16, 52.16, 0, 51, 51, 51, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 53, 1, 0, 0.01, 0.01, , 2.10032157379, 52.17099999999999, 52.17599999999999, , 25, 30, 1, , 6, 27.200000000000003, 1, 3, 2, 1.08353004058, 16, How to show creativity?,  Make art., 6, 52.16799999999998, 52.16799999999998, 0, 52, 52, 52, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 53, 1, 0, 0.01, 0.01, , 2.10032157379, 52.17099999999999, 52.17599999999999, , 25, 30, 1, , 6, 27.200000000000003, 1, 3, 2, 1.08353004058, 16, How to show creativity?,  Make art., 6, 52.16799999999998, 52.16799999999998, 0, 52, 52, 52, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 54, 2, 0.0010000000000047748, 0.01, 0.01, , 1.04779917126, 52.18799999999999, 52.191, , 25, 30, 1, , 4, 24.8, 1, 3, 2, 4.35229333421, 46, How to achieve success?,  Get a promotion., 6, 52.179, 52.18099999999998, 0, 53, 53, 53, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 54, 2, 0.0010000000000047748, 0.01, 0.01, , 1.04779917126, 52.18799999999999, 52.191, , 25, 30, 1, , 4, 24.8, 1, 3, 2, 4.35229333421, 46, How to achieve success?,  Get a promotion., 6, 52.179, 52.18099999999998, 0, 53, 53, 53, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 55, 1, 0, 0.01, 0.01, , 1.24908820889, 52.197, 52.19999999999999, , 25, 30, 1, , 5, 26, 1, 3, 2, 1.55271284379, 55, Why clap hands?,  Give applause., 1, 52.19499999999999, 52.196, 0, 54, 54, 54, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 55, 1, 0, 0.01, 0.01, , 1.24908820889, 52.197, 52.19999999999999, , 25, 30, 1, , 5, 26, 1, 3, 2, 1.55271284379, 55, Why clap hands?,  Give applause., 1, 52.19499999999999, 52.196, 0, 54, 54, 54, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 56, 1, 0, 0.01, 0.01, , 2.2841539561, 52.20999999999998, 52.212999999999994, , 25, 30, 1, , 1, 21.199999999999996, 1, 3, 2, 1.54107845822, 20, Why stir ingredients?,  Mix a cocktail., 1, 52.20099999999999, 52.204999999999984, 0, 55, 55, 55, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 56, 1, 0, 0.01, 0.01, , 2.2841539561, 52.20999999999998, 52.212999999999994, , 25, 30, 1, , 1, 21.199999999999996, 1, 3, 2, 1.54107845822, 20, Why stir ingredients?,  Mix a cocktail., 1, 52.20099999999999, 52.204999999999984, 0, 55, 55, 55, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 57, 2, 0, 0.01, 0.01, , 3.1807749961, 52.31, 52.339999999999975, , 25, 30, 1, , 7, 28.400000000000023, 1, 3, 2, 4.49559760272, 37, How to watch television?,  Use a remote., 4, 52.214999999999975, 52.22199999999998, 0, 56, 56, 56, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 57, 2, 0, 0.01, 0.01, , 3.1807749961, 52.31, 52.339999999999975, , 25, 30, 1, , 7, 28.400000000000023, 1, 3, 2, 4.49559760272, 37, How to watch television?,  Use a remote., 4, 52.214999999999975, 52.22199999999998, 0, 56, 56, 56, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 58, 1, 0, 0.01, 0.01, , 1.65186726637, 52.353999999999985, 52.361999999999995, , 25, 30, 1, , 1, 21.199999999999996, 1, 3, 2, 2.03596560228, 34, How to go shopping?,  Use credit cards., 4, 52.35299999999998, 52.353999999999985, 0, 57, 57, 57, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 58, 1, 0, 0.01, 0.01, , 1.65186726637, 52.353999999999985, 52.361999999999995, , 25, 30, 1, , 1, 21.199999999999996, 1, 3, 2, 2.03596560228, 34, How to go shopping?,  Use credit cards., 4, 52.35299999999998, 52.353999999999985, 0, 57, 57, 57, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 59, 2, 0, 0.01, 0.01, , 2.28582840604, 52.375, 52.37899999999999, , 25, 30, 1, , 9, 30.800000000000004, 1, 3, 2, 1.34983719134, 40, How to entertain others?,  Write a song., 5, 52.369999999999976, 52.371999999999986, 0, 58, 58, 58, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 59, 2, 0, 0.01, 0.01, , 2.28582840604, 52.375, 52.37899999999999, , 25, 30, 1, , 9, 30.800000000000004, 1, 3, 2, 1.34983719134, 40, How to entertain others?,  Write a song., 5, 52.369999999999976, 52.371999999999986, 0, 58, 58, 58, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2001, 60, 2, 0.0010000000000047748, 0.01, 0.01, , 1.29073297215, 52.39699999999999, 52.41199999999998, , 25, 30, 1, , 4, 24.8, 1, 3, 2, 1.88556222774, 22, How to satisfy hunger?,  Make breakfast., 5, 52.387, 52.39099999999999, 0, 59, 59, 59, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2001, 60, 2, 0.0010000000000047748, 0.01, 0.01, , 1.29073297215, 52.39699999999999, 52.41199999999998, , 25, 30, 1, , 4, 24.8, 1, 3, 2, 1.88556222774, 22, How to satisfy hunger?,  Make breakfast., 5, 52.387, 52.39099999999999, 0, 59, 59, 59, 2001, 3, 2, 0.01, fmri_v320180222005112, 60, Thu Feb 22 2018 08:24:53 GMT-0800 (PST), stroop, 60
