Subject,Trial,SSonLorR,RT,startingK,endingK,TrialStart,ITI,choiceUp,choiceMade,TrialOver,SSamount,LLamount,Condition,Choice,SSdelay,LLdelay,salienceCondition,day,runid,TaskInterval,RewardTrialRanked,Construal_QuestionText,Construal_AnswerText,Construal_Condition
2168,1,R,,,,,3.10562303089,,,,25,30,1,,7,,1,1,1,3.25673375617,51,How to provide food?, Prepare meals.,5
2168,2,L,,,,,1.09838073709,,,,25,30,1,,2,,1,1,1,1.28822053448,27,How to plan ahead?, Make a list.,5
2168,3,L,,,,,2.90559072021,,,,25,30,1,,8,,1,1,1,1.6492125599,8,How to feel sociable?, Hold a party.,6
2168,4,L,,,,,1.20921192681,,,,25,30,1,,1,,1,1,1,1.44611888956,1,How to feel nostalgia?, Keep a memory.,6
2168,5,R,,,,,3.34097645111,,,,25,30,1,,6,,1,1,1,1.37110161112,54,Why entertain others?, Express a talent.,3
2168,6,L,,,,,3.596295178,,,,25,30,1,,9,,1,1,1,1.19733224984,39,Why share ideas?, Show intellect.,3
2168,7,R,,,,,1.64252015172,,,,25,30,1,,5,,1,1,1,1.08147350068,42,Why wear ties?, Dress formally.,1
2168,8,L,,,,,1.10579327647,,,,25,30,1,,4,,1,1,1,1.22018511202,24,Why lift a glass?, Drink wine.,1
2168,9,R,,,,,1.4670940217,,,,25,30,1,,9,,1,1,1,1.15994152543,32,Why drink wine?, Consume alcohol.,2
2168,10,R,,,,,1.24676769212,,,,25,30,1,,5,,1,1,1,2.18481446331,57,Why enter a classroom?, Attend a school.,2
2168,11,L,,,,,2.08868147238,,,,25,30,1,,4,,1,1,1,2.12905343668,52,How to watch television?, Use a remote.,4
2168,12,R,,,,,2.30386965907,,,,25,30,1,,1,,1,1,1,1.32958657861,48,How to mix a cocktail?, Stir ingredients.,4
2168,13,L,,,,,1.41690647918,,,,25,30,1,,3,,1,1,1,2.49842532272,36,How to dress formally?, Wear ties. ,4
2168,14,R,,,,,1.17775047455,,,,25,30,1,,6,,1,1,1,2.70154587655,34,How to write a song?, Play piano.,4
2168,15,L,,,,,1.90970464691,,,,25,30,1,,2,,1,1,1,4.1096566779,11,Why clip coupons?, Save money.,2
2168,16,L,,,,,3.20325885559,,,,25,30,1,,8,,1,1,1,1.45253602757,58,Why paint a picture?, Make art.,2
2168,17,L,,,,,1.98098301641,,,,25,30,1,,3,,1,1,1,2.13749663656,10,How to make art?, Paint a picture.,5
2168,18,L,,,,,3.71447185318,,,,25,30,1,,4,,1,1,1,1.70146421658,5,How to give to charity?, Use a camera.,5
2168,19,R,,,,,2.24713525915,,,,25,30,1,,6,,1,1,1,1.5042049413,2,How to show cleanliness?, Write an email.,6
2168,20,R,,,,,1.31694643145,,,,25,30,1,,5,,1,1,1,1.13232035951,28,How to satisfy a need?, Make a purchase.,6
2168,21,R,,,,,1.16021222383,,,,25,30,1,,2,,1,1,1,2.58173591545,13,Why get a promotion?, Achieve success.,3
2168,22,R,,,,,1.23615877123,,,,25,30,1,,7,,1,1,1,3.21691171716,3,Why finish a job?, Feel productive.,3
2168,23,R,,,,,1.94734122433,,,,25,30,1,,8,,1,1,1,3.28967831108,0,Why throw away trash?, Make a list.,1
2168,24,L,,,,,1.75766755916,,,,25,30,1,,9,,1,1,1,1.54986030462,43,Why turn a doorknob?, Enter a classroom.,1
2168,25,R,,,,,1.65707714852,,,,25,30,1,,5,,1,1,1,1.30993557962,15,Why watch television?, Show competence.,2
2168,26,L,,,,,2.49392145135,,,,25,30,1,,8,,1,1,1,3.16647881675,6,Why write a song?, Seek advice.,2
2168,27,R,,,,,1.9010603439,,,,25,30,1,,3,,1,1,1,1.95298986129,31,Why use a brush?, Paint a picture.,1
2168,28,L,,,,,1.07228701815,,,,25,30,1,,1,,1,1,1,3.74859323463,14,Why open a bottle?, Consume medicine.,1
2168,29,R,,,,,1.89547304234,,,,25,30,1,,6,,1,1,1,1.14419428427,26,How to go shopping?, Use credit cards.,4
2168,30,L,,,,,3.36254313905,,,,25,30,1,,7,,1,1,1,1.40961819517,50,How to read articles?, Open a magazine.,4
2168,31,R,,,,,1.20461068259,,,,25,30,1,,2,,1,1,1,1.83505952472,53,How to save money?, Clip coupons.,5
2168,32,L,,,,,2.67252371756,,,,25,30,1,,4,,1,1,1,1.41943787248,59,How to entertain others?, Write a song.,5
2168,33,R,,,,,1.68477415062,,,,25,30,1,,2,,1,1,1,1.81693717629,47,Why contact a friend?, Feel connected.,3
2168,34,L,,,,,2.43383934539,,,,25,30,1,,9,,1,1,1,1.04560034115,45,Why make art?, Show creativity.,3
2168,35,R,,,,,2.3389044774,,,,25,30,1,,4,,1,1,1,1.06979196068,19,How to feel secure?, Save money.,6
2168,36,L,,,,,1.38494248075,,,,25,30,1,,3,,1,1,1,4.19406412986,30,How to show intellect?, Share ideas.,6
2168,37,L,,,,,3.03514507575,,,,25,30,1,,5,,1,1,1,3.09941212259,38,Why write a poem?, Express an idea.,2
2168,38,L,,,,,2.0184524603,,,,25,30,1,,1,,1,1,1,2.8870354227,33,Why read articles?, Gain knowledge.,2
2168,39,R,,,,,1.09887790169,,,,25,30,1,,8,,1,1,1,2.40364676424,44,How to spread joy?, Get a job.,6
2168,40,R,,,,,2.16901335261,,,,25,30,1,,7,,1,1,1,1.13526673914,40,How to achieve success?, Get a promotion.,6
2168,41,R,,,,,2.08879487146,,,,25,30,1,,6,,1,1,1,2.03854717014,49,Why satisfy hunger?, Show an ability.,3
2168,42,L,,,,,1.60767361972,,,,25,30,1,,1,,1,1,1,1.80521370558,9,Why plan ahead?, Reduce worry.,3
2168,43,L,,,,,2.11482530349,,,,25,30,1,,7,,1,1,1,1.81594669802,4,How to take a picture?, Point a camera.,4
2168,44,R,,,,,2.29837190642,,,,25,30,1,,5,,1,1,1,1.40478687117,56,How to make a phone call?, Dial numbers.,4
2168,45,R,,,,,1.56223518801,,,,25,30,1,,4,,1,1,1,1.89234946036,20,How to consume alcohol?, Drink wine.,5
2168,46,R,,,,,1.72598011329,,,,25,30,1,,8,,1,1,1,2.33199321,41,How to teach others?, Give a lecture.,5
2168,47,L,,,,,1.59275616441,,,,25,30,1,,2,,1,1,1,2.08875670141,55,Why crack eggs?, Make breakfast.,1
2168,48,L,,,,,2.43903615246,,,,25,30,1,,9,,1,1,1,1.62636110402,22,Why click a mouse?, Open a browser.,1
2168,49,R,,,,,1.66523979858,,,,25,30,1,,6,,1,1,1,2.20988808557,7,How to get a promotion?, Arrive on time.,5
2168,50,L,,,,,3.56475085484,,,,25,30,1,,7,,1,1,1,1.21575289377,35,How to make a purchase?, Go shopping.,5
2168,51,L,,,,,3.06895201829,,,,25,30,1,,8,,1,1,1,2.07044596353,25,How to avoid boredom?, Entertain oneself.,6
2168,52,L,,,,,1.81132081714,,,,25,30,1,,5,,1,1,1,1.73806634968,37,How to feel connected?, Contact a friend.,6
2168,53,R,,,,,1.07466602336,,,,25,30,1,,3,,1,1,1,3.18381552677,29,How to give applause?, Clap hands.,4
2168,54,R,,,,,1.53504850153,,,,25,30,1,,4,,1,1,1,1.73646543385,21,How to make a list?, Throw away trash.,4
2168,55,L,,,,,1.41390083747,,,,25,30,1,,2,,1,1,1,1.32806860032,18,Why hold a party?, Feel sociable.,3
2168,56,R,,,,,2.48534502147,,,,25,30,1,,1,,1,1,1,3.77586891684,12,Why show courtesy?, Make a friend.,3
2168,57,L,,,,,2.70890956664,,,,25,30,1,,8,,1,1,1,1.67885965591,17,Why cut paper?, Clip coupons.,1
2168,58,R,,,,,1.58512074191,,,,25,30,1,,1,,1,1,1,1.81543888454,23,Why use chalk?, Get fit.,1
2168,59,R,,,,,1.4330336273,,,,25,30,1,,7,,1,1,1,1.21398515099,16,Why give a lecture?, Teach others.,2
2168,60,L,,,,,1.43263812903,,,,25,30,1,,2,,1,1,1,2.1646960305,46,Why use a camera?, Give to charity.,2
